pickup_datetime,dropoff_datetime,trip_distance,fare_amount,payment_type,total_amount,borough
2022-11-28 10:47:26+00:00,2022-11-28 11:23:29+00:00,2.000000000,19.200000000,1,20.000000000,Brooklyn
2022-11-28 10:44:42+00:00,2022-11-28 11:29:09+00:00,6.340000000,30.830000000,0,32.200000000,Brooklyn
2022-11-28 10:40:18+00:00,2022-11-28 11:02:49+00:00,2.960000000,18.550000000,0,26.220000000,Brooklyn
2022-11-28 10:37:16+00:00,2022-11-28 10:51:27+00:00,0E-9,24.200000000,1,25.000000000,Brooklyn
2022-11-28 10:36:20+00:00,2022-11-28 10:40:51+00:00,0.300000000,4.500000000,4,5.300000000,Brooklyn
2022-11-28 10:35:53+00:00,2022-11-28 10:51:16+00:00,1.900000000,11.000000000,1,13.800000000,Brooklyn
2022-11-28 10:34:19+00:00,2022-11-28 10:48:40+00:00,3.580000000,14.000000000,1,17.300000000,Brooklyn
2022-11-28 10:33:49+00:00,2022-11-28 10:51:56+00:00,3.920000000,16.000000000,1,24.120000000,Brooklyn
2022-11-28 10:32:23+00:00,2022-11-28 11:40:30+00:00,0E-9,54.200000000,1,61.550000000,Brooklyn
2022-11-28 10:32:11+00:00,2022-11-28 10:38:44+00:00,0.900000000,16.200000000,1,17.000000000,Brooklyn
2022-11-28 10:30:46+00:00,2022-11-28 10:47:24+00:00,3.230000000,14.000000000,2,14.800000000,Brooklyn
2022-11-28 10:28:16+00:00,2022-11-28 11:07:29+00:00,4.900000000,25.200000000,1,26.000000000,Brooklyn
2022-11-28 10:26:28+00:00,2022-11-28 11:18:58+00:00,15.000000000,47.200000000,1,54.550000000,Brooklyn
2022-11-28 10:26:19+00:00,2022-11-28 12:41:00+00:00,10.400000000,63.200000000,1,64.000000000,Brooklyn
2022-11-28 10:19:36+00:00,2022-11-28 10:49:01+00:00,2.200000000,18.500000000,2,19.300000000,Brooklyn
2022-11-28 10:12:12+00:00,2022-11-28 10:26:51+00:00,3.230000000,13.500000000,1,17.160000000,Brooklyn
2022-11-28 10:10:18+00:00,2022-11-28 10:38:26+00:00,0E-9,20.200000000,1,21.000000000,Brooklyn
2022-11-28 10:09:40+00:00,2022-11-28 10:44:47+00:00,3.700000000,26.200000000,1,27.000000000,Brooklyn
2022-11-28 10:09:00+00:00,2022-11-28 11:04:00+00:00,8.690000000,37.700000000,0,47.550000000,Brooklyn
2022-11-28 10:07:31+00:00,2022-11-28 10:38:01+00:00,5.010000000,23.930000000,0,27.230000000,Brooklyn
2022-11-28 10:07:00+00:00,2022-11-28 10:26:00+00:00,3.870000000,20.200000000,0,28.260000000,Brooklyn
2022-11-28 10:05:37+00:00,2022-11-28 10:14:48+00:00,0.810000000,7.000000000,1,10.140000000,Brooklyn
2022-11-28 10:05:17+00:00,2022-11-28 10:05:23+00:00,0E-9,35.000000000,1,40.300000000,Brooklyn
2022-11-28 10:05:05+00:00,2022-11-28 10:16:53+00:00,1.810000000,9.500000000,1,12.360000000,Brooklyn
2022-11-28 10:03:13+00:00,2022-11-28 10:27:33+00:00,4.200000000,19.200000000,1,20.000000000,Brooklyn
2022-11-28 10:00:15+00:00,2022-11-28 10:27:30+00:00,2.300000000,19.200000000,1,20.000000000,Brooklyn
2022-11-28 09:59:43+00:00,2022-11-28 10:25:15+00:00,1.900000000,18.200000000,1,19.000000000,Brooklyn
2022-11-28 09:57:26+00:00,2022-11-28 10:16:37+00:00,4.790000000,17.000000000,1,24.000000000,Brooklyn
2022-11-28 09:57:00+00:00,2022-11-28 10:19:00+00:00,3.700000000,18.060000000,0,19.180000000,Brooklyn
2022-11-28 09:56:40+00:00,2022-11-28 09:58:50+00:00,0.270000000,39.200000000,0,43.450000000,Brooklyn
2022-11-28 09:54:34+00:00,2022-11-28 10:24:08+00:00,2.400000000,20.200000000,1,21.000000000,Brooklyn
2022-11-28 09:53:43+00:00,2022-11-28 10:18:44+00:00,8.100000000,31.200000000,1,34.450000000,Brooklyn
2022-11-28 09:52:20+00:00,2022-11-28 10:08:49+00:00,2.200000000,10.500000000,1,14.150000000,Brooklyn
2022-11-28 09:49:45+00:00,2022-11-28 10:02:23+00:00,2.430000000,10.500000000,2,11.300000000,Brooklyn
2022-11-28 09:46:53+00:00,2022-11-28 09:54:14+00:00,0.810000000,6.500000000,1,9.490000000,Brooklyn
2022-11-28 09:44:39+00:00,2022-11-28 10:42:27+00:00,15.800000000,51.200000000,1,58.550000000,Brooklyn
2022-11-28 09:42:42+00:00,2022-11-28 10:05:19+00:00,8.800000000,27.500000000,1,42.350000000,Brooklyn
2022-11-28 09:40:52+00:00,2022-11-28 10:52:15+00:00,11.600000000,51.200000000,1,58.550000000,Brooklyn
2022-11-28 09:38:01+00:00,2022-11-28 10:18:29+00:00,14.970000000,48.080000000,0,56.480000000,Brooklyn
2022-11-28 09:37:16+00:00,2022-11-28 09:55:34+00:00,7.480000000,23.000000000,1,34.190000000,Brooklyn
2022-11-28 09:33:43+00:00,2022-11-28 10:25:30+00:00,13.100000000,42.000000000,2,42.800000000,Brooklyn
2022-11-28 09:32:29+00:00,2022-11-28 09:55:22+00:00,2.800000000,18.200000000,1,19.000000000,Brooklyn
2022-11-28 09:32:14+00:00,2022-11-28 10:09:09+00:00,4.600000000,24.200000000,1,25.000000000,Brooklyn
2022-11-28 09:32:13+00:00,2022-11-28 10:01:32+00:00,7.100000000,30.200000000,1,31.000000000,Brooklyn
2022-11-28 09:31:22+00:00,2022-11-28 10:28:25+00:00,0E-9,46.200000000,1,47.000000000,Brooklyn
2022-11-28 09:28:01+00:00,2022-11-28 09:28:03+00:00,0E-9,2.500000000,3,3.300000000,Brooklyn
2022-11-28 09:26:51+00:00,2022-11-28 09:43:23+00:00,2.670000000,14.310000000,0,22.010000000,Brooklyn
2022-11-28 09:25:56+00:00,2022-11-28 09:48:37+00:00,5.900000000,24.410000000,0,41.110000000,Brooklyn
2022-11-28 09:21:45+00:00,2022-11-28 10:10:48+00:00,16.100000000,50.200000000,1,57.550000000,Brooklyn
2022-11-28 09:19:36+00:00,2022-11-28 09:55:13+00:00,2.200000000,20.200000000,1,21.000000000,Brooklyn
2022-11-28 09:19:03+00:00,2022-11-28 09:27:18+00:00,1.050000000,6.500000000,1,8.760000000,Brooklyn
2022-11-28 09:16:46+00:00,2022-11-28 09:22:41+00:00,1.520000000,7.000000000,2,10.300000000,Brooklyn
2022-11-28 09:15:54+00:00,2022-11-28 10:21:30+00:00,8.100000000,35.200000000,1,36.000000000,Brooklyn
2022-11-28 09:12:47+00:00,2022-11-28 09:15:33+00:00,0.530000000,4.000000000,1,5.760000000,Brooklyn
2022-11-28 09:10:19+00:00,2022-11-28 10:09:21+00:00,13.900000000,48.200000000,1,55.550000000,Brooklyn
2022-11-28 09:08:47+00:00,2022-11-28 09:18:12+00:00,2.470000000,10.000000000,1,15.960000000,Brooklyn
2022-11-28 09:08:28+00:00,2022-11-28 09:46:58+00:00,6.960000000,42.640000000,0,43.440000000,Brooklyn
2022-11-28 09:08:03+00:00,2022-11-28 09:41:36+00:00,0E-9,26.200000000,1,33.550000000,Brooklyn
2022-11-28 09:06:00+00:00,2022-11-28 16:22:00+00:00,57.020000000,28.630000000,0,31.430000000,Brooklyn
2022-11-28 09:04:40+00:00,2022-11-28 09:35:42+00:00,0E-9,31.200000000,1,32.000000000,Brooklyn
2022-11-28 09:03:36+00:00,2022-11-28 10:01:33+00:00,15.270000000,52.000000000,1,63.600000000,Brooklyn
2022-11-28 08:58:28+00:00,2022-11-28 09:21:32+00:00,7.000000000,24.000000000,0,31.400000000,Brooklyn
2022-11-28 08:56:55+00:00,2022-11-28 09:09:52+00:00,1.700000000,18.200000000,1,19.000000000,Brooklyn
2022-11-28 08:56:46+00:00,2022-11-28 09:38:30+00:00,17.070000000,52.190000000,0,63.590000000,Brooklyn
2022-11-28 08:55:42+00:00,2022-11-28 09:13:05+00:00,2.900000000,14.000000000,1,20.750000000,Brooklyn
2022-11-28 08:54:57+00:00,2022-11-28 09:44:02+00:00,5.700000000,27.200000000,1,28.000000000,Brooklyn
2022-11-28 08:52:10+00:00,2022-11-28 09:58:31+00:00,20.620000000,64.000000000,2,64.800000000,Brooklyn
2022-11-28 08:50:53+00:00,2022-11-28 09:34:38+00:00,7.220000000,34.060000000,0,42.960000000,Brooklyn
2022-11-28 08:49:00+00:00,2022-11-28 09:10:00+00:00,2.570000000,15.850000000,0,18.650000000,Brooklyn
2022-11-28 08:47:12+00:00,2022-11-28 09:08:46+00:00,0.700000000,16.200000000,1,17.000000000,Brooklyn
2022-11-28 08:46:30+00:00,2022-11-28 09:02:43+00:00,3.560000000,13.500000000,1,20.160000000,Brooklyn
2022-11-28 08:46:08+00:00,2022-11-28 08:49:37+00:00,0.400000000,4.000000000,2,4.800000000,Brooklyn
2022-11-28 08:42:44+00:00,2022-11-28 10:26:36+00:00,16.000000000,70.200000000,1,71.000000000,Brooklyn
2022-11-28 08:41:45+00:00,2022-11-28 09:04:37+00:00,1.500000000,17.200000000,1,18.000000000,Brooklyn
2022-11-28 08:40:40+00:00,2022-11-28 08:54:05+00:00,2.300000000,9.500000000,2,10.300000000,Brooklyn
2022-11-28 08:39:59+00:00,2022-11-28 09:05:36+00:00,6.410000000,27.200000000,0,36.600000000,Brooklyn
2022-11-28 08:36:23+00:00,2022-11-28 08:56:01+00:00,2.400000000,19.200000000,1,20.000000000,Brooklyn
2022-11-28 08:34:29+00:00,2022-11-28 09:08:01+00:00,8.020000000,30.000000000,1,37.300000000,Brooklyn
2022-11-28 08:33:49+00:00,2022-11-28 09:08:12+00:00,14.440000000,56.890000000,0,69.230000000,Brooklyn
2022-11-28 08:29:15+00:00,2022-11-28 08:36:07+00:00,2.070000000,8.000000000,1,13.300000000,Brooklyn
2022-11-28 08:28:55+00:00,2022-11-28 09:22:56+00:00,5.900000000,29.200000000,1,30.000000000,Brooklyn
2022-11-28 08:27:43+00:00,2022-11-28 09:14:08+00:00,6.410000000,27.360000000,0,28.660000000,Brooklyn
2022-11-28 08:27:08+00:00,2022-11-28 08:57:01+00:00,7.160000000,27.000000000,1,36.360000000,Brooklyn
2022-11-28 08:26:34+00:00,2022-11-28 08:45:11+00:00,3.300000000,18.330000000,0,33.820000000,Brooklyn
2022-11-28 08:25:13+00:00,2022-11-28 08:43:30+00:00,10.220000000,29.500000000,1,36.360000000,Brooklyn
2022-11-28 08:25:00+00:00,2022-11-28 09:03:00+00:00,7.610000000,29.170000000,0,35.720000000,Brooklyn
2022-11-28 08:24:02+00:00,2022-11-28 08:49:07+00:00,4.130000000,19.000000000,1,26.760000000,Brooklyn
2022-11-28 08:23:42+00:00,2022-11-28 08:37:40+00:00,0.500000000,15.200000000,1,16.000000000,Brooklyn
2022-11-28 08:22:40+00:00,2022-11-28 08:48:07+00:00,3.700000000,17.500000000,1,21.950000000,Brooklyn
2022-11-28 08:21:26+00:00,2022-11-28 08:36:27+00:00,3.020000000,14.930000000,0,21.880000000,Brooklyn
2022-11-28 08:21:20+00:00,2022-11-28 08:32:25+00:00,0.700000000,8.000000000,1,9.790000000,Brooklyn
2022-11-28 08:21:15+00:00,2022-11-28 08:46:17+00:00,6.130000000,23.500000000,1,32.160000000,Brooklyn
2022-11-28 08:18:41+00:00,2022-11-28 09:14:04+00:00,9.830000000,43.480000000,0,48.780000000,Brooklyn
2022-11-28 08:17:43+00:00,2022-11-28 09:01:43+00:00,4.600000000,26.200000000,1,27.000000000,Brooklyn
2022-11-28 08:17:33+00:00,2022-11-28 08:56:12+00:00,8.540000000,26.150000000,0,31.450000000,Brooklyn
2022-11-28 08:16:21+00:00,2022-11-28 08:44:27+00:00,7.530000000,26.000000000,1,35.160000000,Brooklyn
2022-11-28 08:15:38+00:00,2022-11-28 08:27:53+00:00,7.270000000,28.920000000,0,35.660000000,Brooklyn
2022-11-28 08:10:24+00:00,2022-11-28 08:28:02+00:00,4.260000000,15.500000000,1,18.800000000,Brooklyn
2022-11-28 08:08:16+00:00,2022-11-28 08:34:17+00:00,7.420000000,31.200000000,0,37.950000000,Brooklyn
2022-11-28 08:06:45+00:00,2022-11-28 08:58:14+00:00,0E-9,41.200000000,1,42.000000000,Brooklyn
2022-11-28 08:06:00+00:00,2022-11-28 08:15:18+00:00,1.610000000,8.000000000,1,12.800000000,Brooklyn
2022-11-28 08:04:55+00:00,2022-11-28 08:15:05+00:00,1.280000000,8.500000000,1,12.800000000,Brooklyn
2022-11-28 08:04:25+00:00,2022-11-28 08:29:28+00:00,7.500000000,24.500000000,1,33.360000000,Brooklyn
2022-11-28 08:04:05+00:00,2022-11-28 09:09:08+00:00,0E-9,21.200000000,1,22.000000000,Brooklyn
2022-11-28 08:02:59+00:00,2022-11-28 08:33:20+00:00,5.400000000,25.200000000,1,26.000000000,Brooklyn
2022-11-28 08:02:19+00:00,2022-11-28 08:19:55+00:00,1.600000000,11.500000000,2,12.300000000,Brooklyn
2022-11-28 07:55:30+00:00,2022-11-28 08:22:48+00:00,7.860000000,31.810000000,0,40.380000000,Brooklyn
2022-11-28 07:54:36+00:00,2022-11-28 08:09:21+00:00,2.750000000,12.500000000,1,18.960000000,Brooklyn
2022-11-28 07:51:42+00:00,2022-11-28 08:28:24+00:00,5.400000000,30.200000000,1,31.000000000,Brooklyn
2022-11-28 07:51:02+00:00,2022-11-28 08:15:52+00:00,7.610000000,24.500000000,1,31.970000000,Brooklyn
2022-11-28 07:49:13+00:00,2022-11-28 09:45:34+00:00,18.100000000,54.200000000,1,55.000000000,Brooklyn
2022-11-28 07:48:54+00:00,2022-11-28 08:01:48+00:00,0.800000000,9.000000000,1,12.250000000,Brooklyn
2022-11-28 07:48:20+00:00,2022-11-28 08:17:20+00:00,5.680000000,28.240000000,0,34.690000000,Brooklyn
2022-11-28 07:47:01+00:00,2022-11-28 08:30:10+00:00,10.100000000,36.200000000,1,37.000000000,Brooklyn
2022-11-28 07:45:06+00:00,2022-11-28 09:00:30+00:00,13.300000000,46.200000000,1,53.550000000,Brooklyn
2022-11-28 07:44:25+00:00,2022-11-28 08:12:21+00:00,7.350000000,25.000000000,1,33.960000000,Brooklyn
2022-11-28 07:43:06+00:00,2022-11-28 08:23:58+00:00,9.900000000,44.200000000,1,51.550000000,Brooklyn
2022-11-28 07:41:32+00:00,2022-11-28 08:16:30+00:00,0E-9,24.200000000,1,31.550000000,Brooklyn
2022-11-28 07:41:17+00:00,2022-11-28 07:48:47+00:00,1.250000000,7.000000000,2,7.800000000,Brooklyn
2022-11-28 07:40:29+00:00,2022-11-28 07:48:02+00:00,0.700000000,5.000000000,1,9.800000000,Brooklyn
2022-11-28 07:39:29+00:00,2022-11-28 08:51:06+00:00,6.800000000,29.200000000,1,30.000000000,Brooklyn
2022-11-28 07:37:25+00:00,2022-11-28 08:19:55+00:00,9.470000000,37.930000000,0,45.350000000,Brooklyn
2022-11-28 07:35:28+00:00,2022-11-28 07:53:41+00:00,8.270000000,32.440000000,0,39.890000000,Brooklyn
2022-11-28 07:35:09+00:00,2022-11-28 08:19:58+00:00,15.200000000,52.200000000,1,59.550000000,Brooklyn
2022-11-28 07:33:48+00:00,2022-11-28 08:00:09+00:00,7.840000000,25.000000000,1,32.300000000,Brooklyn
2022-11-28 07:32:42+00:00,2022-11-28 08:21:16+00:00,13.800000000,45.000000000,1,60.850000000,Brooklyn
2022-11-28 07:28:38+00:00,2022-11-28 08:35:23+00:00,0E-9,33.200000000,1,40.550000000,Brooklyn
2022-11-28 07:28:23+00:00,2022-11-28 08:05:30+00:00,6.900000000,34.200000000,1,35.000000000,Brooklyn
2022-11-28 07:28:01+00:00,2022-11-28 07:45:08+00:00,4.100000000,15.000000000,1,29.800000000,Brooklyn
2022-11-28 07:23:13+00:00,2022-11-28 07:29:27+00:00,0.900000000,6.000000000,1,8.500000000,Brooklyn
2022-11-28 07:22:41+00:00,2022-11-28 07:55:54+00:00,0E-9,48.200000000,1,55.550000000,Brooklyn
2022-11-28 07:19:08+00:00,2022-11-28 07:47:11+00:00,7.380000000,32.310000000,0,39.170000000,Brooklyn
2022-11-28 07:18:56+00:00,2022-11-28 08:44:14+00:00,0E-9,47.200000000,1,48.000000000,Brooklyn
2022-11-28 07:16:08+00:00,2022-11-28 07:55:28+00:00,7.630000000,27.150000000,0,30.450000000,Brooklyn
2022-11-28 07:15:35+00:00,2022-11-28 07:25:16+00:00,3.000000000,11.000000000,2,14.300000000,Brooklyn
2022-11-28 07:13:11+00:00,2022-11-28 07:51:03+00:00,4.200000000,58.500000000,1,77.050000000,Brooklyn
2022-11-28 07:11:18+00:00,2022-11-28 08:09:11+00:00,5.300000000,27.200000000,1,28.000000000,Brooklyn
2022-11-28 07:09:03+00:00,2022-11-28 07:17:29+00:00,0.420000000,6.500000000,1,8.760000000,Brooklyn
2022-11-28 07:06:55+00:00,2022-11-28 07:19:35+00:00,4.000000000,14.000000000,1,19.300000000,Brooklyn
2022-11-28 07:02:44+00:00,2022-11-28 07:26:55+00:00,7.570000000,24.500000000,1,33.360000000,Brooklyn
2022-11-28 07:02:15+00:00,2022-11-28 07:26:41+00:00,6.240000000,22.000000000,1,28.300000000,Brooklyn
2022-11-28 06:57:54+00:00,2022-11-28 07:49:39+00:00,3.300000000,22.200000000,1,23.000000000,Brooklyn
2022-11-28 06:57:46+00:00,2022-11-28 07:26:32+00:00,0E-9,34.200000000,1,41.550000000,Brooklyn
2022-11-28 06:56:42+00:00,2022-11-28 07:47:49+00:00,12.700000000,32.200000000,1,39.550000000,Brooklyn
2022-11-28 06:54:24+00:00,2022-11-28 07:12:45+00:00,4.100000000,15.500000000,1,20.680000000,Brooklyn
2022-11-28 06:54:01+00:00,2022-11-28 07:34:50+00:00,27.830000000,73.500000000,1,89.160000000,Brooklyn
2022-11-28 06:51:37+00:00,2022-11-28 07:21:47+00:00,7.820000000,31.160000000,0,38.460000000,Brooklyn
2022-11-28 06:48:27+00:00,2022-11-28 06:59:30+00:00,2.700000000,10.500000000,1,16.550000000,Brooklyn
2022-11-28 06:48:21+00:00,2022-11-28 07:15:46+00:00,6.500000000,29.410000000,0,34.710000000,Brooklyn
2022-11-28 06:44:10+00:00,2022-11-28 07:10:25+00:00,4.790000000,23.460000000,0,29.110000000,Brooklyn
2022-11-28 06:42:36+00:00,2022-11-28 07:01:44+00:00,5.000000000,17.500000000,1,25.550000000,Brooklyn
2022-11-28 06:42:29+00:00,2022-11-28 07:48:06+00:00,6.800000000,37.200000000,1,38.000000000,Brooklyn
2022-11-28 06:42:01+00:00,2022-11-28 07:10:19+00:00,11.500000000,33.200000000,1,34.000000000,Brooklyn
2022-11-28 06:38:55+00:00,2022-11-28 06:56:31+00:00,10.870000000,30.500000000,1,37.560000000,Brooklyn
2022-11-28 06:37:43+00:00,2022-11-28 07:00:42+00:00,7.250000000,22.500000000,2,25.800000000,Brooklyn
2022-11-28 06:36:36+00:00,2022-11-28 06:58:01+00:00,4.930000000,24.350000000,0,33.180000000,Brooklyn
2022-11-28 06:33:34+00:00,2022-11-28 07:05:20+00:00,11.900000000,35.200000000,1,36.000000000,Brooklyn
2022-11-28 06:32:57+00:00,2022-11-28 06:49:05+00:00,0.050000000,10.500000000,2,11.300000000,Brooklyn
2022-11-28 06:31:06+00:00,2022-11-28 06:53:29+00:00,6.700000000,30.200000000,1,31.000000000,Brooklyn
2022-11-28 06:25:26+00:00,2022-11-28 06:30:25+00:00,0.800000000,15.200000000,1,16.000000000,Brooklyn
2022-11-28 06:24:47+00:00,2022-11-28 06:59:11+00:00,0E-9,27.200000000,1,34.550000000,Brooklyn
2022-11-28 06:21:45+00:00,2022-11-28 06:42:03+00:00,3.100000000,15.000000000,1,21.960000000,Brooklyn
2022-11-28 06:18:04+00:00,2022-11-28 06:53:22+00:00,8.100000000,33.200000000,1,40.550000000,Brooklyn
2022-11-28 06:12:57+00:00,2022-11-28 06:33:08+00:00,11.080000000,41.450000000,0,48.590000000,Brooklyn
2022-11-28 06:08:00+00:00,2022-11-28 06:42:00+00:00,18.190000000,64.390000000,0,71.710000000,Brooklyn
2022-11-28 06:04:09+00:00,2022-11-28 06:53:13+00:00,11.910000000,43.500000000,1,55.370000000,Brooklyn
2022-11-28 06:03:40+00:00,2022-11-28 07:11:32+00:00,0E-9,54.200000000,1,61.550000000,Brooklyn
2022-11-28 05:59:24+00:00,2022-11-28 06:21:16+00:00,4.410000000,21.060000000,0,26.230000000,Brooklyn
2022-11-28 05:59:00+00:00,2022-11-28 06:30:00+00:00,15.900000000,51.820000000,0,58.380000000,Brooklyn
2022-11-28 05:57:30+00:00,2022-11-28 06:53:00+00:00,17.400000000,54.200000000,1,61.550000000,Brooklyn
2022-11-28 05:54:51+00:00,2022-11-28 06:17:56+00:00,7.300000000,30.200000000,1,37.550000000,Brooklyn
2022-11-28 05:54:14+00:00,2022-11-28 06:15:41+00:00,5.800000000,19.500000000,1,23.300000000,Brooklyn
2022-11-28 05:52:34+00:00,2022-11-28 06:35:30+00:00,5.900000000,36.200000000,1,37.000000000,Brooklyn
2022-11-28 05:41:59+00:00,2022-11-28 06:34:53+00:00,6.300000000,38.200000000,1,39.000000000,Brooklyn
2022-11-28 05:40:10+00:00,2022-11-28 06:21:40+00:00,3.900000000,32.200000000,1,33.000000000,Brooklyn
2022-11-28 05:35:15+00:00,2022-11-28 06:10:07+00:00,9.600000000,39.200000000,1,40.000000000,Brooklyn
2022-11-28 05:34:05+00:00,2022-11-28 06:03:30+00:00,16.190000000,54.660000000,0,62.010000000,Brooklyn
2022-11-28 05:31:06+00:00,2022-11-28 05:31:12+00:00,0.020000000,45.000000000,1,45.300000000,Brooklyn
2022-11-28 05:26:59+00:00,2022-11-28 06:19:29+00:00,27.630000000,151.000000000,1,179.600000000,Brooklyn
2022-11-28 05:26:04+00:00,2022-11-28 06:49:39+00:00,7.000000000,37.200000000,1,38.000000000,Brooklyn
2022-11-28 05:19:50+00:00,2022-11-28 06:12:27+00:00,12.600000000,44.200000000,1,45.000000000,Brooklyn
2022-11-28 05:15:05+00:00,2022-11-28 05:47:22+00:00,5.000000000,26.200000000,1,27.000000000,Brooklyn
2022-11-28 05:13:52+00:00,2022-11-28 05:23:24+00:00,1.700000000,18.200000000,1,19.000000000,Brooklyn
2022-11-28 05:02:05+00:00,2022-11-28 05:51:41+00:00,10.200000000,39.200000000,1,40.000000000,Brooklyn
2022-11-28 04:59:14+00:00,2022-11-28 05:00:47+00:00,0.480000000,3.500000000,2,4.800000000,Brooklyn
2022-11-28 04:56:10+00:00,2022-11-28 05:16:56+00:00,2.400000000,19.200000000,1,20.000000000,Brooklyn
2022-11-28 04:54:35+00:00,2022-11-28 05:03:46+00:00,2.100000000,18.200000000,1,19.000000000,Brooklyn
2022-11-28 04:54:16+00:00,2022-11-28 05:06:58+00:00,1.200000000,16.200000000,1,17.000000000,Brooklyn
2022-11-28 04:48:05+00:00,2022-11-28 04:56:26+00:00,0.400000000,15.200000000,1,16.000000000,Brooklyn
2022-11-28 04:39:41+00:00,2022-11-28 04:40:04+00:00,0E-9,2.500000000,1,43.800000000,Brooklyn
2022-11-28 04:33:41+00:00,2022-11-28 04:40:53+00:00,0.700000000,19.200000000,1,20.000000000,Brooklyn
2022-11-28 04:32:00+00:00,2022-11-28 04:56:00+00:00,12.130000000,43.550000000,0,48.790000000,Brooklyn
2022-11-28 04:31:47+00:00,2022-11-28 04:58:02+00:00,8.730000000,28.000000000,1,36.240000000,Brooklyn
2022-11-28 04:18:28+00:00,2022-11-28 04:46:23+00:00,20.110000000,66.900000000,0,67.700000000,Brooklyn
2022-11-28 04:05:41+00:00,2022-11-28 04:41:13+00:00,0E-9,36.200000000,1,37.000000000,Brooklyn
2022-11-28 03:59:47+00:00,2022-11-28 04:27:04+00:00,4.200000000,27.200000000,1,28.000000000,Brooklyn
2022-11-28 03:52:04+00:00,2022-11-28 03:52:13+00:00,0E-9,2.500000000,2,3.800000000,Brooklyn
2022-11-28 03:51:46+00:00,2022-11-28 04:21:10+00:00,10.620000000,36.890000000,0,56.090000000,Brooklyn
2022-11-28 03:50:05+00:00,2022-11-28 04:02:52+00:00,2.200000000,9.500000000,2,10.800000000,Brooklyn
2022-11-28 03:48:26+00:00,2022-11-28 04:16:57+00:00,11.100000000,36.200000000,1,37.000000000,Brooklyn
2022-11-28 03:26:36+00:00,2022-11-28 03:29:19+00:00,0.740000000,4.500000000,2,5.800000000,Brooklyn
2022-11-28 03:10:42+00:00,2022-11-28 03:29:06+00:00,7.110000000,27.180000000,0,36.580000000,Brooklyn
2022-11-28 02:32:58+00:00,2022-11-28 02:47:46+00:00,5.200000000,17.000000000,1,21.960000000,Brooklyn
2022-11-28 02:27:03+00:00,2022-11-28 02:27:41+00:00,0E-9,2.500000000,4,3.800000000,Brooklyn
2022-11-28 02:27:03+00:00,2022-11-28 02:27:41+00:00,0E-9,-2.500000000,4,-3.800000000,Brooklyn
2022-11-28 01:54:52+00:00,2022-11-28 01:55:51+00:00,0E-9,33.290000000,1,40.290000000,Brooklyn
2022-11-28 01:50:35+00:00,2022-11-28 01:54:20+00:00,0.790000000,5.000000000,2,6.300000000,Brooklyn
2022-11-28 01:44:47+00:00,2022-11-28 01:44:52+00:00,0E-9,40.000000000,1,45.300000000,Brooklyn
2022-11-28 01:33:34+00:00,2022-11-28 01:33:42+00:00,0E-9,15.800000000,1,16.100000000,Brooklyn
2022-11-28 01:23:51+00:00,2022-11-28 01:29:20+00:00,2.200000000,8.000000000,2,9.300000000,Brooklyn
2022-11-28 01:20:53+00:00,2022-11-28 01:41:40+00:00,4.400000000,15.500000000,1,21.000000000,Brooklyn
2022-11-28 01:05:14+00:00,2022-11-28 01:30:21+00:00,5.540000000,20.000000000,1,25.560000000,Brooklyn
2022-11-28 01:03:30+00:00,2022-11-28 01:14:37+00:00,4.040000000,17.790000000,0,25.310000000,Brooklyn
2022-11-28 01:01:41+00:00,2022-11-29 00:00:00+00:00,0E-9,55.550000000,1,56.350000000,Brooklyn
2022-11-28 00:51:00+00:00,2022-11-28 01:07:00+00:00,3.630000000,18.190000000,0,22.790000000,Brooklyn
2022-11-28 00:44:14+00:00,2022-11-28 00:44:18+00:00,0E-9,50.000000000,1,58.300000000,Brooklyn
2022-11-28 00:41:25+00:00,2022-11-28 00:57:06+00:00,5.780000000,20.000000000,1,23.800000000,Brooklyn
2022-11-28 00:37:42+00:00,2022-11-28 00:37:58+00:00,0.080000000,49.700000000,1,60.000000000,Brooklyn
2022-11-28 00:31:22+00:00,2022-11-28 00:58:21+00:00,6.830000000,27.840000000,0,37.370000000,Brooklyn
2022-11-28 00:28:58+00:00,2022-11-28 00:36:46+00:00,2.000000000,8.500000000,1,12.800000000,Brooklyn
2022-11-28 00:24:36+00:00,2022-11-28 00:25:42+00:00,0E-9,3.000000000,1,49.550000000,Brooklyn
2022-11-28 00:20:39+00:00,2022-11-28 00:23:38+00:00,1.430000000,6.000000000,1,11.760000000,Brooklyn
2022-11-28 00:12:35+00:00,2022-11-28 00:33:31+00:00,11.330000000,32.000000000,1,45.850000000,Brooklyn
2022-11-28 00:08:18+00:00,2022-11-28 00:24:58+00:00,7.360000000,22.500000000,2,26.300000000,Brooklyn
2022-11-28 00:02:30+00:00,2022-11-28 00:02:40+00:00,0E-9,41.000000000,1,41.300000000,Brooklyn
2022-11-28 00:02:21+00:00,2022-11-28 00:02:27+00:00,0E-9,35.000000000,1,42.360000000,Brooklyn
2022-11-27 23:40:48+00:00,2022-11-27 23:40:51+00:00,0E-9,10.000000000,1,10.300000000,Brooklyn
2022-11-27 23:38:46+00:00,2022-11-28 00:02:57+00:00,6.360000000,22.500000000,1,39.420000000,Brooklyn
2022-11-27 23:37:39+00:00,2022-11-27 23:44:54+00:00,1.230000000,7.000000000,1,9.960000000,Brooklyn
