vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,airport_fee,total_amount,pickup_location_id,dropoff_location_id,data_file_year,data_file_month,borough
2,2022-11-30 23:46:48+00:00,2022-12-01 00:08:06+00:00,2,7.980000000,1.0,N,1,25.500000000,0.500000000,0.500000000,5.610000000,0E-9,0.300000000,1.250000000,33.660000000,70,256,2022,11,Queens
2,2022-11-30 23:46:48+00:00,2022-12-01 00:00:27+00:00,2,6.040000000,1.0,N,1,18.000000000,0.500000000,0.500000000,2.450000000,0E-9,0.300000000,1.250000000,23.000000000,132,197,2022,11,Queens
1,2022-11-30 23:46:39+00:00,2022-12-01 00:11:21+00:00,0,10.700000000,1.0,N,1,33.000000000,1.750000000,0.500000000,10.650000000,0E-9,0.300000000,1.250000000,46.200000000,138,181,2022,11,Queens
1,2022-11-30 23:46:28+00:00,2022-12-01 00:17:28+00:00,1,19.300000000,1.0,N,1,52.000000000,1.750000000,0.500000000,10.900000000,0E-9,0.300000000,1.250000000,65.450000000,132,181,2022,11,Queens
2,2022-11-30 23:46:17+00:00,2022-11-30 23:52:33+00:00,2,3.730000000,1.0,N,2,11.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,14.050000000,132,216,2022,11,Queens
2,2022-11-30 23:46:04+00:00,2022-12-01 00:12:52+00:00,1,17.550000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,161,2022,11,Queens
2,2022-11-30 23:46:02+00:00,2022-12-01 00:10:12+00:00,3,10.090000000,1.0,N,2,30.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,32.550000000,132,36,2022,11,Queens
2,2022-11-30 23:45:59+00:00,2022-12-01 00:04:36+00:00,5,7.780000000,1.0,N,1,23.000000000,0.500000000,0.500000000,6.390000000,0E-9,0.300000000,1.250000000,31.940000000,132,95,2022,11,Queens
2,2022-11-30 23:45:59+00:00,2022-12-01 00:16:54+00:00,1,18.530000000,2.0,N,1,52.000000000,0E-9,0.500000000,15.460000000,6.550000000,0.300000000,1.250000000,78.560000000,132,45,2022,11,Queens
1,2022-11-30 23:45:57+00:00,2022-12-01 00:01:15+00:00,1,6.200000000,1.0,N,2,18.000000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,20.550000000,132,180,2022,11,Queens
2,2022-11-30 23:45:49+00:00,2022-12-01 00:10:12+00:00,1,17.620000000,5.0,N,1,60.000000000,0E-9,0E-9,12.060000000,0E-9,0.300000000,1.250000000,73.610000000,138,265,2022,11,Queens
1,2022-11-30 23:45:48+00:00,2022-12-01 00:11:28+00:00,1,10.200000000,1.0,N,2,31.000000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,33.550000000,132,198,2022,11,Queens
2,2022-11-30 23:45:44+00:00,2022-12-01 00:26:45+00:00,1,27.990000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,13,2022,11,Queens
2,2022-11-30 23:45:41+00:00,2022-12-01 00:09:28+00:00,1,14.530000000,1.0,N,2,39.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,42.050000000,132,146,2022,11,Queens
2,2022-11-30 23:45:29+00:00,2022-12-01 00:10:25+00:00,1,12.200000000,1.0,N,1,35.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,37.550000000,70,76,2022,11,Queens
2,2022-11-30 23:45:19+00:00,2022-12-01 00:11:54+00:00,1,14.930000000,1.0,N,2,42.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,44.550000000,132,193,2022,11,Queens
2,2022-11-30 23:45:15+00:00,2022-11-30 23:57:55+00:00,1,6.050000000,1.0,N,2,18.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,21.050000000,132,215,2022,11,Queens
2,2022-11-30 23:45:02+00:00,2022-12-01 00:01:08+00:00,1,10.190000000,1.0,N,2,29.000000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,38.100000000,138,235,2022,11,Queens
2,2022-11-30 23:45:02+00:00,2022-12-01 00:08:28+00:00,1,9.890000000,1.0,N,1,30.000000000,0.500000000,0.500000000,7.010000000,0E-9,0.300000000,1.250000000,42.060000000,138,211,2022,11,Queens
2,2022-11-30 23:44:54+00:00,2022-12-01 00:14:30+00:00,1,16.200000000,1.0,N,1,45.500000000,0.500000000,0.500000000,7.210000000,0E-9,0.300000000,1.250000000,55.260000000,132,37,2022,11,Queens
2,2022-11-30 23:44:39+00:00,2022-12-01 00:13:10+00:00,1,18.020000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,107,2022,11,Queens
2,2022-11-30 23:44:32+00:00,2022-12-01 00:05:40+00:00,1,11.680000000,4.0,N,1,45.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,0E-9,46.300000000,216,265,2022,11,Queens
2,2022-11-30 23:44:32+00:00,2022-12-01 00:05:23+00:00,2,5.680000000,1.0,N,2,20.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,22.550000000,132,216,2022,11,Queens
2,2022-11-30 23:44:27+00:00,2022-12-01 00:06:15+00:00,1,9.380000000,1.0,N,1,28.500000000,0.500000000,0.500000000,6.710000000,0E-9,0.300000000,1.250000000,40.260000000,70,148,2022,11,Queens
1,2022-11-30 23:44:22+00:00,2022-12-01 00:15:01+00:00,1,18.600000000,1.0,N,1,50.500000000,1.750000000,0.500000000,10.600000000,0E-9,0.300000000,1.250000000,63.650000000,132,25,2022,11,Queens
1,2022-11-30 23:44:18+00:00,2022-12-01 00:01:03+00:00,2,6.000000000,1.0,N,2,20.000000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,22.550000000,132,205,2022,11,Queens
2,2022-11-30 23:44:14+00:00,2022-12-01 00:15:36+00:00,1,17.390000000,1.0,N,1,47.000000000,0.500000000,0.500000000,4.000000000,6.550000000,0.300000000,1.250000000,60.100000000,132,212,2022,11,Queens
1,2022-11-30 23:44:07+00:00,2022-12-01 00:08:44+00:00,1,9.300000000,1.0,N,1,27.000000000,3.000000000,0.500000000,9.350000000,6.550000000,0.300000000,0E-9,46.700000000,138,239,2022,11,Queens
2,2022-11-30 23:44:03+00:00,2022-11-30 23:59:46+00:00,1,10.740000000,5.0,N,2,50.000000000,0E-9,0E-9,0E-9,6.550000000,0.300000000,0E-9,56.850000000,70,127,2022,11,Queens
1,2022-11-30 23:43:43+00:00,2022-12-01 00:22:00+00:00,3,18.600000000,5.0,N,1,85.000000000,1.250000000,0E-9,17.300000000,0E-9,0.300000000,1.250000000,103.850000000,132,170,2022,11,Queens
2,2022-11-30 23:43:32+00:00,2022-11-30 23:43:48+00:00,1,0.190000000,5.0,N,1,75.000000000,0E-9,0.500000000,18.950000000,0E-9,0.300000000,0E-9,94.750000000,145,145,2022,11,Queens
1,2022-11-30 23:43:24+00:00,2022-11-30 23:59:00+00:00,1,9.300000000,1.0,N,2,26.000000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,0E-9,33.850000000,138,235,2022,11,Queens
2,2022-11-30 23:43:13+00:00,2022-12-01 00:12:07+00:00,1,17.580000000,2.0,N,1,52.000000000,0E-9,0.500000000,15.460000000,6.550000000,0.300000000,1.250000000,78.560000000,132,229,2022,11,Queens
2,2022-11-30 23:42:56+00:00,2022-11-30 23:57:24+00:00,2,8.750000000,1.0,N,1,25.000000000,0.500000000,0.500000000,7.890000000,0E-9,0.300000000,1.250000000,35.440000000,132,76,2022,11,Queens
2,2022-11-30 23:42:38+00:00,2022-12-01 00:05:54+00:00,1,7.520000000,5.0,N,1,45.000000000,0E-9,0E-9,5.000000000,0E-9,0.300000000,1.250000000,51.550000000,138,112,2022,11,Queens
1,2022-11-30 23:42:36+00:00,2022-12-01 00:08:34+00:00,2,3.000000000,1.0,N,1,43.500000000,4.250000000,0.500000000,9.700000000,0E-9,0.300000000,1.250000000,58.250000000,138,87,2022,11,Queens
1,2022-11-30 23:42:25+00:00,2022-12-01 00:24:02+00:00,1,21.600000000,2.0,N,1,52.000000000,3.750000000,0.500000000,11.300000000,0E-9,0.300000000,1.250000000,67.850000000,132,264,2022,11,Queens
1,2022-11-30 23:42:24+00:00,2022-12-01 00:06:58+00:00,,9.400000000,,,0,29.500000000,1.750000000,0.500000000,5.180000000,0E-9,0.300000000,,39.730000000,138,148,2022,11,Queens
2,2022-11-30 23:42:19+00:00,2022-11-30 23:51:28+00:00,3,4.630000000,1.0,N,2,14.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,17.050000000,132,216,2022,11,Queens
1,2022-11-30 23:42:08+00:00,2022-12-01 00:11:45+00:00,2,17.700000000,2.0,N,1,52.000000000,2.500000000,0.500000000,12.350000000,6.550000000,0.300000000,0E-9,74.200000000,132,164,2022,11,Queens
2,2022-11-30 23:41:50+00:00,2022-12-01 00:07:45+00:00,1,10.930000000,1.0,N,1,33.000000000,0.500000000,0.500000000,4.950000000,0E-9,0.300000000,1.250000000,43.000000000,138,114,2022,11,Queens
1,2022-11-30 23:41:43+00:00,2022-12-01 00:18:08+00:00,1,21.100000000,2.0,N,1,52.000000000,3.750000000,0.500000000,14.100000000,0E-9,0.300000000,1.250000000,70.650000000,132,87,2022,11,Queens
2,2022-11-30 23:41:37+00:00,2022-11-30 23:50:33+00:00,1,4.180000000,1.0,N,1,13.000000000,0.500000000,0.500000000,2.860000000,0E-9,0.300000000,1.250000000,18.410000000,132,219,2022,11,Queens
1,2022-11-30 23:41:33+00:00,2022-12-01 00:11:12+00:00,,17.300000000,,,0,52.000000000,1.250000000,0.500000000,9.470000000,6.550000000,0.300000000,,72.570000000,132,162,2022,11,Queens
2,2022-11-30 23:41:32+00:00,2022-12-01 00:01:20+00:00,1,8.930000000,1.0,N,1,27.500000000,0.500000000,0.500000000,5.760000000,0E-9,0.300000000,0E-9,34.560000000,223,65,2022,11,Queens
1,2022-11-30 23:41:23+00:00,2022-12-01 00:10:01+00:00,1,16.400000000,1.0,N,2,45.500000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,48.050000000,138,86,2022,11,Queens
2,2022-11-30 23:41:23+00:00,2022-11-30 23:54:21+00:00,1,5.350000000,1.0,N,1,17.500000000,0.500000000,0.500000000,3.760000000,0E-9,0.300000000,1.250000000,23.810000000,132,216,2022,11,Queens
2,2022-11-30 23:41:21+00:00,2022-11-30 23:48:05+00:00,2,2.720000000,1.0,N,1,9.500000000,0.500000000,0.500000000,2.410000000,0E-9,0.300000000,1.250000000,14.460000000,132,10,2022,11,Queens
2,2022-11-30 23:41:15+00:00,2022-12-01 00:06:51+00:00,2,22.180000000,1.0,N,2,58.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,60.550000000,132,135,2022,11,Queens
2,2022-11-30 23:40:58+00:00,2022-11-30 23:53:32+00:00,1,7.530000000,1.0,N,2,21.500000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,30.600000000,138,159,2022,11,Queens
2,2022-11-30 23:40:56+00:00,2022-12-01 00:18:06+00:00,1,26.280000000,1.0,N,1,69.500000000,0.500000000,0.500000000,14.410000000,0E-9,0.300000000,1.250000000,86.460000000,132,40,2022,11,Queens
2,2022-11-30 23:40:53+00:00,2022-12-01 00:13:10+00:00,1,19.250000000,2.0,N,1,52.000000000,0E-9,0.500000000,10.000000000,6.550000000,0.300000000,1.250000000,73.100000000,132,140,2022,11,Queens
1,2022-11-30 23:40:44+00:00,2022-11-30 23:54:15+00:00,1,7.300000000,1.0,N,1,21.500000000,3.000000000,0.500000000,3.500000000,6.550000000,0.300000000,0E-9,35.350000000,70,263,2022,11,Queens
2,2022-11-30 23:40:44+00:00,2022-12-01 00:11:08+00:00,1,16.100000000,1.0,N,1,45.000000000,0.500000000,0.500000000,9.510000000,0E-9,0.300000000,1.250000000,57.060000000,132,89,2022,11,Queens
2,2022-11-30 23:40:40+00:00,2022-12-01 00:19:12+00:00,1,18.180000000,2.0,N,1,52.000000000,0E-9,0.500000000,5.660000000,0E-9,0.300000000,1.250000000,62.210000000,132,142,2022,11,Queens
2,2022-11-30 23:40:27+00:00,2022-12-01 00:06:51+00:00,1,18.840000000,2.0,N,1,52.000000000,0E-9,0.500000000,5.000000000,0E-9,0.300000000,1.250000000,61.550000000,132,4,2022,11,Queens
2,2022-11-30 23:40:25+00:00,2022-12-01 00:02:13+00:00,2,7.290000000,1.0,N,1,24.500000000,0.500000000,0.500000000,2.830000000,0E-9,0.300000000,0E-9,28.630000000,70,112,2022,11,Queens
2,2022-11-30 23:40:19+00:00,2022-11-30 23:57:13+00:00,1,10.440000000,1.0,N,1,29.000000000,0.500000000,0.500000000,6.090000000,6.550000000,0.300000000,1.250000000,46.690000000,138,229,2022,11,Queens
2,2022-11-30 23:40:11+00:00,2022-11-30 23:57:23+00:00,1,13.590000000,1.0,N,1,36.500000000,0.500000000,0.500000000,9.760000000,0E-9,0.300000000,1.250000000,48.810000000,132,131,2022,11,Queens
2,2022-11-30 23:40:00+00:00,2022-12-01 00:17:40+00:00,1,20.460000000,2.0,N,1,52.000000000,0E-9,0.500000000,15.460000000,6.550000000,0.300000000,1.250000000,78.560000000,132,239,2022,11,Queens
2,2022-11-30 23:39:59+00:00,2022-12-01 00:20:10+00:00,1,21.380000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.310000000,0E-9,0.300000000,1.250000000,67.860000000,132,13,2022,11,Queens
2,2022-11-30 23:39:57+00:00,2022-12-01 00:02:44+00:00,1,9.410000000,1.0,N,1,30.000000000,0.500000000,0.500000000,5.080000000,0E-9,0.300000000,1.250000000,40.130000000,138,144,2022,11,Queens
1,2022-11-30 23:39:56+00:00,2022-12-01 00:00:06+00:00,1,11.200000000,1.0,N,1,31.500000000,4.250000000,0.500000000,5.000000000,6.550000000,0.300000000,1.250000000,48.100000000,138,170,2022,11,Queens
1,2022-11-30 23:39:50+00:00,2022-12-01 00:12:47+00:00,2,16.900000000,2.0,N,1,52.000000000,3.750000000,0.500000000,12.600000000,6.550000000,0.300000000,1.250000000,75.700000000,132,161,2022,11,Queens
2,2022-11-30 23:39:42+00:00,2022-12-01 00:10:04+00:00,2,11.910000000,1.0,N,1,37.000000000,0.500000000,0.500000000,3.000000000,8.360000000,0.300000000,0E-9,49.660000000,70,243,2022,11,Queens
2,2022-11-30 23:39:42+00:00,2022-12-01 00:02:21+00:00,1,9.030000000,1.0,N,1,28.000000000,0.500000000,0.500000000,7.670000000,6.550000000,0.300000000,1.250000000,47.270000000,138,233,2022,11,Queens
2,2022-11-30 23:39:41+00:00,2022-11-30 23:53:59+00:00,1,3.210000000,1.0,N,2,11.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,14.050000000,132,10,2022,11,Queens
2,2022-11-30 23:39:38+00:00,2022-11-30 23:50:49+00:00,2,4.290000000,1.0,N,2,14.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,16.550000000,132,10,2022,11,Queens
2,2022-11-30 23:39:32+00:00,2022-12-01 00:08:41+00:00,1,14.740000000,1.0,N,2,41.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,44.050000000,138,62,2022,11,Queens
2,2022-11-30 23:39:31+00:00,2022-12-01 00:12:59+00:00,1,19.550000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.060000000,0E-9,0.300000000,1.250000000,67.610000000,132,13,2022,11,Queens
2,2022-11-30 23:39:27+00:00,2022-11-30 23:57:03+00:00,1,7.530000000,1.0,N,1,23.000000000,0.500000000,0.500000000,4.860000000,0E-9,0.300000000,1.250000000,30.410000000,132,95,2022,11,Queens
2,2022-11-30 23:39:25+00:00,2022-11-30 23:53:25+00:00,1,8.040000000,1.0,N,1,23.500000000,0.500000000,0.500000000,7.020000000,6.550000000,0.300000000,1.250000000,42.120000000,138,262,2022,11,Queens
2,2022-11-30 23:39:20+00:00,2022-12-01 00:05:59+00:00,1,15.300000000,1.0,N,1,42.500000000,0.500000000,0.500000000,8.760000000,0E-9,0.300000000,1.250000000,53.810000000,132,146,2022,11,Queens
2,2022-11-30 23:39:16+00:00,2022-12-01 00:24:20+00:00,1,18.670000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.060000000,0E-9,0.300000000,1.250000000,67.610000000,132,48,2022,11,Queens
2,2022-11-30 23:39:07+00:00,2022-12-01 00:05:42+00:00,1,18.740000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,262,2022,11,Queens
2,2022-11-30 23:39:02+00:00,2022-12-01 00:05:33+00:00,1,10.500000000,1.0,N,4,-31.000000000,-0.500000000,-0.500000000,0E-9,0E-9,-0.300000000,-1.250000000,-33.550000000,132,117,2022,11,Queens
2,2022-11-30 23:39:02+00:00,2022-12-01 00:05:33+00:00,1,10.500000000,1.0,N,4,31.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,33.550000000,132,117,2022,11,Queens
2,2022-11-30 23:39:02+00:00,2022-11-30 23:56:11+00:00,1,6.270000000,1.0,N,2,20.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,23.050000000,132,258,2022,11,Queens
1,2022-11-30 23:38:49+00:00,2022-12-01 00:14:12+00:00,2,20.800000000,1.0,N,1,57.000000000,1.750000000,0.500000000,11.900000000,0E-9,0.300000000,1.250000000,71.450000000,132,65,2022,11,Queens
1,2022-11-30 23:38:45+00:00,2022-12-01 00:02:15+00:00,1,18.400000000,2.0,N,1,52.000000000,3.750000000,0.500000000,14.100000000,0E-9,0.300000000,1.250000000,70.650000000,132,148,2022,11,Queens
2,2022-11-30 23:38:38+00:00,2022-11-30 23:51:47+00:00,1,7.070000000,1.0,N,1,21.000000000,0.500000000,0.500000000,4.000000000,0E-9,0.300000000,0E-9,26.300000000,70,121,2022,11,Queens
2,2022-11-30 23:38:23+00:00,2022-12-01 00:07:54+00:00,2,16.260000000,1.0,N,1,45.000000000,0.500000000,0.500000000,9.260000000,0E-9,0.300000000,1.250000000,56.810000000,132,146,2022,11,Queens
2,2022-11-30 23:38:17+00:00,2022-11-30 23:51:40+00:00,1,8.270000000,1.0,N,2,24.000000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,33.100000000,70,248,2022,11,Queens
1,2022-11-30 23:38:13+00:00,2022-12-01 00:17:31+00:00,0,21.600000000,2.0,N,2,52.000000000,3.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,230,2022,11,Queens
2,2022-11-30 23:37:49+00:00,2022-12-01 00:14:47+00:00,2,22.070000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,163,2022,11,Queens
1,2022-11-30 23:37:44+00:00,2022-12-01 00:03:07+00:00,3,14.900000000,1.0,N,1,41.500000000,1.750000000,0.500000000,6.000000000,0E-9,0.300000000,1.250000000,50.050000000,132,260,2022,11,Queens
2,2022-11-30 23:37:39+00:00,2022-12-01 00:09:23+00:00,4,17.680000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,230,2022,11,Queens
1,2022-11-30 23:37:36+00:00,2022-12-01 00:06:39+00:00,1,16.000000000,1.0,N,1,44.500000000,1.750000000,0.500000000,1.000000000,0E-9,0.300000000,1.250000000,48.050000000,132,146,2022,11,Queens
1,2022-11-30 23:37:36+00:00,2022-12-01 00:08:09+00:00,1,10.900000000,1.0,N,1,35.000000000,1.750000000,0.500000000,7.500000000,0E-9,0.300000000,1.250000000,45.050000000,138,181,2022,11,Queens
1,2022-11-30 23:37:29+00:00,2022-12-01 00:01:10+00:00,1,12.700000000,1.0,N,1,35.000000000,1.750000000,0.500000000,7.500000000,0E-9,0.300000000,1.250000000,45.050000000,132,157,2022,11,Queens
2,2022-11-30 23:37:22+00:00,2022-12-01 00:05:02+00:00,1,17.710000000,2.0,N,1,52.000000000,0E-9,0.500000000,18.550000000,6.550000000,0.300000000,1.250000000,81.650000000,132,234,2022,11,Queens
1,2022-11-30 23:37:20+00:00,2022-12-01 00:10:14+00:00,1,21.600000000,2.0,N,1,52.000000000,1.250000000,0.500000000,10.000000000,6.550000000,0.300000000,1.250000000,70.600000000,132,127,2022,11,Queens
2,2022-11-30 23:37:04+00:00,2022-12-01 00:10:28+00:00,2,11.920000000,1.0,N,2,36.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,39.050000000,132,97,2022,11,Queens
1,2022-11-30 23:37:00+00:00,2022-12-01 00:11:54+00:00,1,19.600000000,2.0,N,1,52.000000000,3.750000000,0.500000000,14.100000000,0E-9,0.300000000,1.250000000,70.650000000,132,231,2022,11,Queens
1,2022-11-30 23:36:35+00:00,2022-12-01 00:17:03+00:00,1,21.100000000,2.0,N,1,52.000000000,3.750000000,0.500000000,12.600000000,6.550000000,0.300000000,1.250000000,75.700000000,132,239,2022,11,Queens
2,2022-11-30 23:36:32+00:00,2022-12-01 00:14:22+00:00,1,25.660000000,1.0,N,1,69.500000000,0.500000000,0.500000000,18.010000000,0E-9,0.300000000,1.250000000,90.060000000,132,227,2022,11,Queens
2,2022-11-30 23:36:24+00:00,2022-12-01 00:03:58+00:00,1,16.200000000,2.0,N,1,52.000000000,0E-9,0.500000000,0E-9,0E-9,0.300000000,0E-9,55.300000000,132,232,2022,11,Queens
1,2022-11-30 23:36:08+00:00,2022-11-30 23:59:58+00:00,2,14.700000000,1.0,N,1,40.500000000,4.250000000,0.500000000,10.400000000,6.550000000,0.300000000,1.250000000,62.500000000,138,87,2022,11,Queens
1,2022-11-30 23:36:03+00:00,2022-12-01 00:06:56+00:00,1,10.400000000,1.0,N,1,34.000000000,1.750000000,0.500000000,7.300000000,0E-9,0.300000000,1.250000000,43.850000000,138,61,2022,11,Queens
1,2022-11-30 23:35:56+00:00,2022-11-30 23:58:09+00:00,1,13.500000000,2.0,N,3,52.000000000,1.250000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,54.050000000,132,138,2022,11,Queens
1,2022-11-30 23:35:55+00:00,2022-12-01 00:13:20+00:00,2,20.700000000,2.0,N,1,52.000000000,3.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,238,2022,11,Queens
2,2022-11-30 23:35:48+00:00,2022-12-01 00:05:36+00:00,1,17.790000000,2.0,N,1,52.000000000,0E-9,0.500000000,7.000000000,6.550000000,0.300000000,1.250000000,70.100000000,132,107,2022,11,Queens
2,2022-11-30 23:35:42+00:00,2022-12-01 00:06:55+00:00,1,18.040000000,2.0,N,1,52.000000000,0E-9,0.500000000,8.480000000,0E-9,0.300000000,1.250000000,65.030000000,132,144,2022,11,Queens
2,2022-11-30 23:35:38+00:00,2022-11-30 23:46:30+00:00,1,7.670000000,1.0,N,2,22.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,24.550000000,132,93,2022,11,Queens
2,2022-11-30 23:35:30+00:00,2022-11-30 23:40:45+00:00,1,0.980000000,1.0,N,1,6.000000000,0.500000000,0.500000000,1.820000000,0E-9,0.300000000,0E-9,9.120000000,226,260,2022,11,Queens
2,2022-11-30 23:35:25+00:00,2022-11-30 23:43:57+00:00,1,4.380000000,1.0,N,2,13.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,16.050000000,132,219,2022,11,Queens
2,2022-11-30 23:35:22+00:00,2022-11-30 23:55:29+00:00,1,8.270000000,4.0,N,2,30.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,33.050000000,132,265,2022,11,Queens
2,2022-11-30 23:35:13+00:00,2022-11-30 23:39:23+00:00,1,2.320000000,1.0,N,2,8.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,11.050000000,132,216,2022,11,Queens
2,2022-11-30 23:35:12+00:00,2022-11-30 23:53:02+00:00,1,5.860000000,1.0,N,1,19.500000000,0.500000000,0.500000000,4.410000000,0E-9,0.300000000,1.250000000,26.460000000,138,145,2022,11,Queens
2,2022-11-30 23:35:01+00:00,2022-11-30 23:57:37+00:00,2,14.560000000,2.0,N,1,52.000000000,0E-9,0.500000000,10.810000000,0E-9,0.300000000,1.250000000,64.860000000,132,80,2022,11,Queens
1,2022-11-30 23:35:00+00:00,2022-11-30 23:44:38+00:00,1,3.200000000,1.0,N,2,11.500000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,14.050000000,138,223,2022,11,Queens
2,2022-11-30 23:35:00+00:00,2022-11-30 23:44:43+00:00,2,6.740000000,1.0,N,1,19.500000000,0.500000000,0.500000000,5.470000000,6.550000000,0.300000000,1.250000000,34.070000000,138,74,2022,11,Queens
2,2022-11-30 23:34:47+00:00,2022-11-30 23:54:40+00:00,2,11.590000000,1.0,N,1,32.500000000,0.500000000,0.500000000,8.570000000,6.550000000,0.300000000,1.250000000,52.670000000,70,224,2022,11,Queens
1,2022-11-30 23:34:44+00:00,2022-11-30 23:55:32+00:00,1,7.800000000,1.0,N,2,25.000000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,27.550000000,138,255,2022,11,Queens
2,2022-11-30 23:34:42+00:00,2022-12-01 00:11:33+00:00,2,17.500000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,230,2022,11,Queens
2,2022-11-30 23:34:40+00:00,2022-11-30 23:58:34+00:00,1,9.060000000,1.0,N,1,28.500000000,0.500000000,0.500000000,5.960000000,0E-9,0.300000000,1.250000000,37.010000000,138,256,2022,11,Queens
2,2022-11-30 23:34:32+00:00,2022-11-30 23:42:55+00:00,1,3.510000000,1.0,N,2,12.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,14.550000000,132,10,2022,11,Queens
2,2022-11-30 23:34:31+00:00,2022-12-01 00:00:57+00:00,3,8.980000000,1.0,N,2,29.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,32.050000000,138,217,2022,11,Queens
